"id"    "prob"
41762    0.294
39337    0.549
17768    0.886
37949    0.737
16687    0.288
22024    0.806
40482    0.171
29481    0.208
8246    0.133
4867    0.824
27406    0.632
40732    0.675
14390    0.703
27749    0.316
22201    0.859
37209    0.276
6346    0.515
34569    0.58
29955    0.554
26772    0.86
12937    0.325
33808    0.439
26520    0.36
10370    0.227
49713    0.478
4076    0.586
21553    0.754
38541    0.037
6465    0.531
49180    0.232
45293    0.712
35312    0.39
19209    0.417
48222    0.718
7497    0.506
33493    0.7
26653    0.715
21541    0.214
8963    0.314
49654    0.864
2296    0.583
16382    0.41
46138    0.802
20286    0.357
19229    0.21
8727    0.899
17140    0.194
15035    0.65
38124    0.368
23864    0.569
3772    0.198
45    0.661
33315    0.515
31659    0.831
17627    0.483
23762    0.233
2695    0.449
30092    0.276
45323    0.75
26614    0.487
37226    0.352
4999    0.21
9924    0.889
13435    0.679
14531    0.33
27887    0.491
30051    0.192
42797    0.266
13074    0.184
11332    0.382
40868    0.252
32888    0.26
39052    0.757
3614    0.747
25267    0.285
17284    0.377
20328    0.305
44376    0.192
19176    0.786
27313    0.585
9736    0.887
25094    0.501
36089    0.859
9542    0.197
33981    0.384
44331    0.229
7801    0.221
22032    0.763
12642    0.293
24243    0.47
33173    0.308
28697    0.202
21476    0.77
8013    0.23
29351    0.883
11546    0.289
38822    0.646
19702    0.645
3588    0.867
47264    0.685
35559    0.216
24642    0.144
22879    0.37
18320    0.699
23003    0.318
16255    0.853
28153    0.41
9553    0.221
18511    0.132
45822    0.78
35876    0.827
33427    0.155
25969    0.156
26436    0.458
36654    0.819
6713    0.692
18280    0.287
8800    0.793
30206    0.858
34315    0.632
23139    0.698
24560    0.847
27725    0.508
11267    0.736
45308    0.826
22399    0.212
15334    0.699
25621    0.857
14018    0.158
24136    0.505
2475    0.808
39701    0.343
33416    0.676
17868    0.217
37093    0.729
5553    0.567
3674    0.544
34931    0.168
25938    0.512
931    0.716
33242    0.719
10906    0.864
11582    0.819
38581    0.304
14064    0.402
4812    0.279
22485    0.844
47172    0.192
41793    0.123
6283    0.206
4579    0.124
39287    0.47
18396    0.449
39469    0.834
10258    0.705
230    0.481
29754    0.787
42688    0.709
36647    0.423
3447    0.706
18541    0.627
40863    0.107
15950    0.831
12764    0.592
12821    0.08
44395    0.167
41107    0.414
44187    0.83
5465    0.102
34168    0.777
38799    0.507
16646    0.457
23189    0.329
13877    0.811
839    0.162
29087    0.867
17572    0.916
2464    0.182
31731    0.547
12168    0.784
37447    0.061
28735    0.262
4869    0.87
47067    0.418
44884    0.605
43119    0.794
46452    0.223
17466    0.557
28185    0.173
43904    0.436
41398    0.251
39988    0.753
19188    0.787
21383    0.852
46555    0.831
415    0.299
7867    0.165
49460    0.544
7642    0.424
42213    0.069
36650    0.467
9359    0.496
16087    0.121
47294    0.615
16479    0.287
30819    0.606
6892    0.691
28310    0.26
24635    0.303
10266    0.408
525    0.194
41623    0.816
25739    0.83
9411    0.652
31840    0.708
25413    0.839
48221    0.072
6585    0.772
37346    0.465
40385    0.402
41328    0.713
46811    0.177
5417    0.377
45824    0.12
40123    0.226
44016    0.094
13141    0.394
25954    0.78
1385    0.695
4255    0.076
6267    0.08
40019    0.278
14823    0.508
37559    0.2
18663    0.283
43556    0.75
44484    0.731
49149    0.06
12372    0.397
231    0.366
15657    0.89
35103    0.842
13285    0.531
29861    0.301
49429    0.607
22138    0.715
11789    0.736
11725    0.663
11125    0.635
30339    0.712
19360    0.595
33455    0.347
26472    0.7
34386    0.381
31526    0.605
47006    0.295
31098    0.592
49852    0.715
47652    0.689
18521    0.537
32533    0.492
35362    0.819
3190    0.449
19217    0.416
13218    0.115
28203    0.223
22388    0.583
48091    0.453
31660    0.374
40697    0.447
37972    0.849
13750    0.475
19035    0.892
48765    0.529
39594    0.408
8414    0.672
30556    0.885
6314    0.256
5252    0.24
24660    0.344
9705    0.535
39045    0.821
10696    0.352
30937    0.706
28951    0.604
39786    0.496
36453    0.422
31329    0.607
16849    0.478
25525    0.332
23892    0.5
34745    0.686
2554    0.858
8216    0.181
15205    0.489
11202    0.822
15049    0.687
38514    0.694
11166    0.165
17850    0.832
12255    0.183
37270    0.189
20369    0.336
2766    0.343
43982    0.77
16714    0.789
18608    0.114
33295    0.335
10108    0.675
46715    0.251
26025    0.528
2871    0.577
12057    0.841
39462    0.407
4070    0.884
10382    0.627
48434    0.66
12309    0.903
43218    0.297
364    0.232
25184    0.285
20816    0.815
49869    0.402
28953    0.747
37164    0.218
10415    0.393
33803    0.817
48900    0.289
43038    0.265
24253    0.839
40407    0.489
29066    0.309
44260    0.27
5836    0.446
31796    0.836
1069    0.67
22044    0.685
26259    0.842
22876    0.838
11072    0.198
25519    0.875
44684    0.823
48138    0.524
2511    0.813
23608    0.927
39887    0.652
8867    0.852
28096    0.784
21002    0.091
32670    0.438
18430    0.282
22652    0.592
26845    0.661
12681    0.883
6683    0.398
19779    0.409
29369    0.894
16902    0.699
24475    0.136
16634    0.671
29292    0.515
44857    0.918
26819    0.655
44141    0.678
45904    0.359
811    0.446
30669    0.265
23364    0.779
8452    0.77
14945    0.91
23564    0.305
16093    0.801
45627    0.676
47407    0.251
41051    0.627
17300    0.141
11365    0.211
27266    0.131
43195    0.064
24288    0.552
5106    0.856
23461    0.539
47254    0.394
11238    0.562
20467    0.738
28540    0.598
15703    0.824
34357    0.259
44303    0.755
15595    0.756
8697    0.205
12529    0.244
30484    0.238
18051    0.064
38205    0.759
49731    0.358
11779    0.178
17667    0.49
34352    0.159
29354    0.552
23580    0.84
10996    0.17
16566    0.772
20471    0.691
5317    0.122
3880    0.318
21136    0.285
18423    0.062
8825    0.7
44292    0.822
26385    0.432
21909    0.155
32330    0.461
26447    0.512
2841    0.227
13836    0.165
39070    0.802
39027    0.36
32100    0.933
31302    0.355
40835    0.53
28075    0.402
27693    0.55
38794    0.158
22156    0.189
6757    0.652
27304    0.185
10734    0.247
26374    0.571
7281    0.201
3610    0.494
27510    0.589
48700    0.639
32679    0.292
30592    0.494
22047    0.653
40137    0.871
42450    0.728
13908    0.511
43214    0.214
48775    0.1
27746    0.737
45472    0.083
14538    0.844
33132    0.26
11625    0.761
6190    0.761
20355    0.765
46050    0.63
35518    0.546
31410    0.798
33465    0.838
21228    0.363
8155    0.633
33682    0.25
271    0.726
11002    0.916
11631    0.596
24567    0.738
20003    0.506
37469    0.652
23215    0.894
5201    0.911
18134    0.771
22988    0.834
25389    0.343
33987    0.109
37029    0.372
37573    0.798
15759    0.781
2697    0.545
8696    0.872
8462    0.055
16267    0.287
44138    0.81
8962    0.769
10695    0.736
33514    0.128
26800    0.712
16710    0.638
13378    0.173
30171    0.246
16023    0.684
46229    0.173
5156    0.366
47698    0.796
6217    0.732
25809    0.456
48977    0.574
515    0.571
45792    0.725
24701    0.636
45082    0.778
26001    0.35
32014    0.078
28807    0.246
13569    0.239
20870    0.056
38203    0.567
45780    0.616
7270    0.87
12414    0.727
43666    0.327
32592    0.741
20138    0.204
23314    0.779
27438    0.891
25014    0.124
11439    0.36
14563    0.502
42830    0.819
35453    0.495
44411    0.173
39728    0.238
6608    0.362
25994    0.595
32132    0.192
30156    0.729
18453    0.24
24050    0.328
13636    0.195
44534    0.762
38306    0.863
3266    0.563
34545    0.795
24274    0.54
39116    0.053
28287    0.279
17560    0.398
19315    0.658
25195    0.183
13689    0.227
2210    0.49
28451    0.365
43477    0.452
48061    0.178
44749    0.709
34321    0.585
41332    0.747
26096    0.88
20335    0.595
5577    0.422
45376    0.192
37944    0.372
43748    0.857
42626    0.198
47096    0.164
47093    0.786
28620    0.824
5773    0.103
17268    0.91
15355    0.49
832    0.613
22803    0.694
38800    0.361
36803    0.657
41014    0.399
36275    0.612
15269    0.172
35062    0.171
25429    0.781
40859    0.362
11457    0.387
30960    0.731
10228    0.742
8266    0.811
2180    0.492
20034    0.884
25842    0.295
6315    0.709
37522    0.541
7800    0.099
30153    0.655
8621    0.306
9936    0.236
49736    0.251
11645    0.339
19098    0.445
18439    0.72
32068    0.604
32498    0.468
48754    0.194
20069    0.582
34710    0.785
4337    0.086
41875    0.665
45151    0.627
33654    0.915
30305    0.195
49817    0.828
27292    0.423
25471    0.162
12420    0.137
37319    0.853
5358    0.73
17050    0.085
8924    0.227
36422    0.625
27574    0.738
7494    0.298
3948    0.321
46333    0.097
42689    0.065
24980    0.773
40721    0.653
11060    0.493
9712    0.758
25291    0.871
6394    0.706
4499    0.665
49207    0.528
3692    0.254
5599    0.847
9515    0.547
22101    0.066
20541    0.695
49208    0.216
37938    0.096
42462    0.461
32805    0.145
46739    0.206
10093    0.507
31232    0.342
7730    0.237
30022    0.544
39684    0.651
28295    0.783
46827    0.714
18687    0.612
48104    0.446
23010    0.345
21585    0.491
16882    0.224
4009    0.364
21516    0.467
32645    0.724
16605    0.184
21988    0.812
41167    0.658
13017    0.206
47628    0.806
48030    0.318
32258    0.548
28903    0.74
4733    0.393
15203    0.226
9759    0.177
6774    0.187
11440    0.796
31890    0.492
3497    0.071
41559    0.736
39768    0.961
37940    0.172
43121    0.65
47762    0.663
47568    0.74
10221    0.327
17504    0.353
34583    0.283
39726    0.401
23801    0.687
6864    0.905
19450    0.178
3413    0.713
19023    0.175
18121    0.305
39955    0.426
33440    0.209
37486    0.597
3728    0.171
3929    0.215
40676    0.269
3709    0.151
32174    0.263
19264    0.932
28958    0.836
49950    0.616
28274    0.562
49428    0.581
21971    0.845
42151    0.053
37330    0.814
47690    0.607
27683    0.168
5723    0.226
3921    0.876
46022    0.37
12283    0.626
20611    0.13
13319    0.276
29820    0.667
41732    0.435
31184    0.86
25781    0.562
35147    0.797
33434    0.754
6581    0.948
21424    0.439
7126    0.171
22564    0.516
32107    0.582
18055    0.057
48144    0.227
36514    0.468
11423    0.149
31711    0.563
12338    0.576
48661    0.225
18030    0.21
3150    0.672
46770    0.534
8338    0.613
25083    0.244
49877    0.666
4200    0.701
41451    0.377
43192    0.773
1875    0.914
7350    0.622
14444    0.465
39142    0.432
21725    0.16
29995    0.073
33750    0.453
5239    0.11
30243    0.559
7463    0.817
30008    0.385
48978    0.266
43917    0.058
41945    0.594
25537    0.271
15250    0.383
40959    0.337
20920    0.277
14747    0.867
22414    0.683
5145    0.561
47895    0.736
41025    0.356
24512    0.173
32825    0.644
39176    0.793
29462    0.691
3680    0.235
32472    0.117
37242    0.835
20971    0.437
49422    0.833
41564    0.666
9169    0.307
22471    0.432
45890    0.344
7513    0.392
12147    0.717
7207    0.626
5466    0.447
20860    0.177
24753    0.555
21444    0.634
5418    0.158
42841    0.697
31199    0.106
17208    0.594
16817    0.238
43451    0.61
44430    0.644
18467    0.352
28277    0.377
19030    0.091
39213    0.702
30963    0.846
45977    0.585
41346    0.109
14486    0.496
31805    0.507
48967    0.885
2840    0.735
38069    0.889
36591    0.52
18108    0.403
15353    0.135
34917    0.167
30264    0.691
7400    0.515
20679    0.6
3130    0.894
16306    0.226
1870    0.839
13431    0.19
25163    0.554
47315    0.207
23584    0.669
38308    0.531
44345    0.563
23832    0.478
17592    0.832
1473    0.856
27712    0.719
25479    0.348
29035    0.605
41667    0.213
40075    0.475
16971    0.741
23071    0.249
13546    0.667
32314    0.597
33108    0.672
45861    0.154
36192    0.374
6457    0.627
2202    0.342
42932    0.662
14831    0.562
29122    0.819
35654    0.483
4628    0.383
16116    0.151
9104    0.211
10762    0.827
44694    0.546
5151    0.85
19800    0.405
45611    0.356
24057    0.589
4373    0.379
41843    0.501
44576    0.809
24305    0.68
7029    0.782
35126    0.124
38637    0.46
43335    0.805
44521    0.629
12369    0.457
42931    0.694
41048    0.302
4120    0.24
32420    0.41
12290    0.526
19062    0.829
18944    0.717
33180    0.51
34249    0.176
45940    0.689
37710    0.317
34376    0.455
3656    0.435
19427    0.161
42642    0.903
45958    0.609
36940    0.754
20703    0.331
9407    0.453
18120    0.845
16945    0.567
45159    0.458
13551    0.513
7922    0.225
4848    0.497
44831    0.808
18605    0.778
41958    0.282
16288    0.579
38226    0.464
3357    0.69
25255    0.178
4483    0.716
31145    0.621
21304    0.16
25942    0.589
32457    0.637
757    0.375
46542    0.134
42368    0.651
33845    0.204
22596    0.667
8371    0.251
44868    0.117
23847    0.748
25629    0.731
22612    0.395
19175    0.638
37077    0.86
28485    0.275
16466    0.687
48549    0.44
17408    0.103
17791    0.634
41350    0.75
18385    0.544
19270    0.73
21417    0.748
42831    0.576
47287    0.667
35999    0.695
10134    0.606
44095    0.137
32686    0.767
44779    0.809
17486    0.645
7825    0.575
40689    0.28
43454    0.498
28640    0.763
46507    0.489
7562    0.784
31185    0.66
44987    0.351
21646    0.112
15460    0.496
18747    0.588
15693    0.593
18361    0.716
15393    0.227
39153    0.463
34248    0.81
31629    0.676
9523    0.269
32477    0.504
15041    0.205
21477    0.767
36995    0.59
8913    0.657
31837    0.633
27248    0.629
36252    0.873
35240    0.824
26748    0.632
13361    0.434
48390    0.878
35597    0.501
11335    0.794
18588    0.548
15337    0.156
3603    0.836
26097    0.414
385    0.407
35083    0.37
43464    0.512
33860    0.212
24134    0.779
6529    0.505
48436    0.241
25072    0.141
16572    0.784
29663    0.56
31701    0.566
32214    0.301
12523    0.944
25202    0.557
37179    0.199
39834    0.776
24821    0.491
23823    0.285
48142    0.307
43655    0.707
10829    0.341
6386    0.621
35383    0.115
8752    0.098
19660    0.033
18906    0.623
36323    0.262
27764    0.722
49252    0.772
17427    0.581
22898    0.229
49251    0.246
3192    0.791
21278    0.215
18048    0.274
26975    0.72
34227    0.336
20086    0.641
31490    0.647
30253    0.687
4917    0.082
23025    0.773
9019    0.352
24209    0.171
15631    0.188
11128    0.122
30300    0.318
22410    0.272
10644    0.922
5633    0.138
33467    0.46
37449    0.861
32460    0.788
4327    0.217
24    0.172
28053    0.789
49701    0.673
10590    0.335
6039    0.326
16506    0.249
26905    0.381
41242    0.32
16249    0.76
19376    0.25
20805    0.295
46909    0.074
3833    0.064
38692    0.177
38708    0.247
1706    0.32
5759    0.299
17218    0.353
7955    0.716
41483    0.719
12636    0.44
36799    0.223
32581    0.885
6463    0.737
8322    0.186
20787    0.834
45365    0.057
30936    0.507
22362    0.766
32518    0.113
17570    0.487
824    0.62
7283    0.442
29185    0.838
7967    0.638
1290    0.745
16134    0.581
22003    0.103
12982    0.336
33245    0.812
17183    0.661
5622    0.496
20923    0.167
18309    0.772
1970    0.522
15878    0.251
47063    0.634
15492    0.147
254    0.516
43060    0.764
15808    0.297
49566    0.858
7075    0.622
33098    0.595
10265    0.243
30949    0.69
2086    0.303
24229    0.213
12769    0.365
18651    0.626
10056    0.393
3939    0.905
18556    0.425
25206    0.697
38519    0.646
19929    0.406
25692    0.85
2659    0.139
10410    0.67
46625    0.373
5523    0.318
41396    0.499
25928    0.358
42240    0.771
